Wavelength,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,Measurement 26,Measurement 27,Measurement 28,Measurement 29,Measurement 30,Measurement 31,Measurement 32,Measurement 33,Measurement 34,Measurement 35,Measurement 36,Measurement 37,Measurement 38,Measurement 39,Measurement 40,Measurement 41,Measurement 42,Measurement 43,Measurement 44,Measurement 45,Measurement 46,Measurement 47,Measurement 48,Measurement 49,Measurement 50,Measurement 51,Measurement 52,Measurement 53,Measurement 54,Measurement 55,Measurement 56,Measurement 57,Measurement 58,Measurement 59,Measurement 60,Measurement 61,Measurement 62,Measurement 63,Measurement 64,Measurement 65,Measurement 66,Measurement 67,Measurement 68,Measurement 69,Measurement 70,Measurement 71,Measurement 72,Measurement 73,Measurement 74,Measurement 75,Measurement 76,Measurement 77,Measurement 78,Measurement 79,Measurement 80,Measurement 81,Measurement 82,Measurement 83,Measurement 84,Measurement 85,Measurement 86,Measurement 87,Measurement 88,Measurement 89,Measurement 90,Measurement 91,Measurement 92,Measurement 93,Measurement 94,Measurement 95,Measurement 96,Measurement 97,Measurement 98,Measurement 99,Measurement 100,Measurement 101,Measurement 102,Measurement 103,Measurement 104,Measurement 105,Measurement 106,Measurement 107,Measurement 108,Measurement 109,Measurement 110,Measurement 111,Measurement 112,Measurement 113,Measurement 114,Measurement 115,Measurement 116,Measurement 117,Measurement 118,Measurement 119,Measurement 120,Measurement 121,Measurement 122,Measurement 123,Measurement 124,Measurement 125,Measurement 126,Measurement 127,Measurement 128,Measurement 129,Measurement 130,Measurement 131,Measurement 132,Measurement 133,Measurement 134,Measurement 135,Measurement 136,Measurement 137,Measurement 138,Measurement 139,Measurement 140,Measurement 141,Measurement 142,Measurement 143,Measurement 144
380,0.00000056576464854,0.000000000000000000,0.000000000000000,0.00039565230615,0.00001575633027914,0.00000000000000000,0.00000000000000000,0.000000000000000,0.000000000000000000,0.00000000000000000,0.0001099901945384,0.000000000000000,0.00000000000000000,0.000000000000000000,0.0000000000000000,0.00000627164010950,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000085034444598,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000056576464854,0.0000000000000000,0.000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.0000000000000000,0.00000073724860871,0.00000000000000000,0.0000000000000000,0.00000873931488120,0.00000000000000000,0.0000086754993444,0.0000016109793399,0.000000000000000,0.00000000000000000,0.00000226305859414,0.00007886782415764,0.000000000000000,0.000002211745826136,0.00000000000000000,0.0000000000000000,0.00000000000000,0.000000000000000000,0.00000000000000000,0.0000336494717071,0.000000000000000,0.000000565764648536,0.00000000000000000,0.00000000000000000,0.0002273344664616,0.00000000000000000,0.000000000000000000,0.0000048705410459,0.000000000000000,0.0000000000000000,0.00000073724860871,0.00000000000000000,0.0000034274690274,0.0000000000000000,0.0000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.00000056576464854,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.00000000000000000,0.00000182099648122,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000147449721742,0.000000000000000000,0.000270830967967,0.0000000000000000,0.000002211745826136,0.000000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000013651962507,0.00000000000000000,0.00000000000000000,0.000006392098462,0.0000014262135296,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.00000181526814952,0.00000000000000000,0.000000737248608712,0.000016974635987,0.000004097988459,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.00000243454255432,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000113152929707,0.000000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.000000000000000,0.00003428103766,0.00000000000000000,0.000002040261865960
381,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00017083847588,0.00000881252236329,0.00000000000000000,0.00000000000000000,0.000000000000000,0.000000000000000000,0.00000000000000000,0.0000157958991742,0.000000000000000,0.00000000000000000,0.000000000000000000,0.0000000000000000,0.00001063492438319,0.000000000000000000,0.00000000000000000,0.0000023169427920,0.0000146518463849,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0000804576078159,0.000000000000000,0.000000959376518871,0.00000000000000000,0.0000030117928459,0.000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.000000000000000000,0.0000040131202571,0.0000000000000000,0.00000031093851799,0.00000000000000000,0.0000115456773781,0.00000368585248623,0.00000000000000000,0.0000034203236979,0.0000006794390963,0.000000000000000,0.00000000000000000,0.00000575625911322,0.00015109197344042,0.000000000000000,0.000001892192072835,0.00000000000000000,0.0000000000000000,0.00000000000000,0.000000000000000000,0.00000000000000000,0.0000942729914474,0.000000000000000,0.000000959376518871,0.00000000000000000,0.00000000000000000,0.0000274407953892,0.00000095937651887,0.000000000000000000,0.0000033107848231,0.000000000000000,0.0000000000000000,0.00000031093851799,0.00000000000000000,0.0000059056950294,0.0000000000000000,0.0000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0001608612556487,0.00000000000000000,0.000000959376518871,0.00000000000000000,0.00000000000000000,0.00000076801494156,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000062187703598,0.000000000000000000,0.000274200499366,0.0000000000000000,0.000000932815553965,0.000000000000000000,0.0000000000000000,0.000000000000000,0.00000095937651887,0.000000000000000000,0.000022517932852,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.000001270315036859,0.000000000000000,0.000001728348407,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000116723834293,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.00000127031503686,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000028818759161,0.00000000000000000,0.000001918753037741,0.00000000000000000,0.000000000000000,0.00011223501609,0.00000000000000000,0.000000621877035976
382,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00012835551861,0.00002011100050942,0.00000000000000000,0.00000000000000000,0.000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.000001166931884985,0.0000000000000000,0.00000075700717064,0.000000000000000000,0.00000000000000000,0.0000001649228753,0.0000007876541935,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0001231640282741,0.000000000000000,0.000000068289616170,0.00000000000000000,0.0000002143831680,0.000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.000000000000000000,0.0000002856589010,0.0000000000000000,0.00000116693188498,0.00000000000000000,0.0000008218357038,0.00000000000000000,0.00000000000000000,0.0000350079565495,0.0000025498904109,0.000000000000000,0.00000000000000000,0.00000507746523696,0.00005670053605225,0.000000000000000,0.000000068289616170,0.00000000000000000,0.0000000000000000,0.00001761672588,0.000000000000000000,0.00000116693188498,0.0000881853768007,0.000013383780850,0.000000068289616170,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000006828961617,0.000000000000000000,0.0000001779812237,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000003174784483,0.0000000000000000,0.0000013342921381,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0001549362298148,0.00000000000000000,0.000000068289616170,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000651140785089,0.0000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.000000000000000,0.00000006828961617,0.000000000000000000,0.000001602854522,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.00000116693188498,0.00000000000000000,0.000000000000000,0.0000058833440611,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.000015238404120969,0.000017505727886,0.000009729567490,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000008308547984,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000552236949726,0.00000000000000000,0.00000000000000000,0.0000128942749722,0.00000000000000000,0.00000006828961617,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000002051355191,0.00000000000000000,0.000000136579232341,0.00000000000000000,0.000000000000000,0.00014615858558,0.00000000000000000,0.000001166931884985
383,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00008341707168,0.00001943700011907,0.00000000000000000,0.00000000000000000,0.000036380611095,0.000000000000000000,0.00000000000000000,0.0000120806365261,0.000001808615045,0.00000016109334149,0.000001038050661557,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000044604653406,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0000826535015190,0.000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.000000000000000000,0.0000006738615541,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000041522026462,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000311415198467,0.00003867526089587,0.000002430130325,0.000001038050661557,0.00000000000000000,0.0000066063172488,0.00000000000000,0.000000000000000000,0.00000000000000000,0.0000772904709154,0.000000000000000,0.000000161093341488,0.00000103805066156,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000054108819878,0.000000000000000,0.0000010380506616,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.000000000000000000,0.00000000000000000,0.0000620879882713,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0002822883404316,0.00000000000000000,0.000000000000000000,0.00000119914400304,0.00000000000000000,0.00000079579779339,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.0000000000000000,0.000000483280024464,0.000000161093341488,0.0000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000025048275371,0.00000311415198467,0.00000207610132311,0.000000000000000,0.0000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.00000103805066156,0.000016769903926396,0.000000000000000,0.000002884996717,0.00000000000000000,0.000001038050661557,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000103805066156,0.00000000000000000,0.0000017800369225,0.00000000000000000,0.00000223719466460,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.000000322186682976,0.00000032218668298,0.000015490980875,0.00013430650918,0.00000000000000000,0.000000000000000000
384,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00032164410149,0.00002085791749239,0.00000000000000000,0.00000000000000000,0.000224080375977,0.000000378916867553,0.00000000000000000,0.0000711699265939,0.000008870987809,0.00000116905574900,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000037891686755,0.00000000000000000,0.0000353411105332,0.000005661390495,0.000000000000000000,0.00000000000000000,0.0000023790849337,0.000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.000000000000000000,0.0000033051907032,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000109885891590,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.00011222946519615,0.000011919427825,0.000000000000000000,0.00000000000000000,0.0000024114863857,0.00000000000000,0.000000000000000000,0.00000000000000000,0.0000377580539840,0.000004345875180,0.000000790138881443,0.00001136750602658,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000019751198371,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000194274494219,0.0000000000000000,0.0000000000000000,0.0000004332607617,0.000000000000000000,0.00000000000000000,0.0001851960305842,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0001324847232610,0.00000000000000000,0.000000000000000000,0.00000116905574900,0.00000000000000000,0.00000483919058767,0.0000003789168676,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.0000000000000000,0.000002370416644328,0.000000790138881443,0.0000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000018286610457,0.00000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.00000037891686755,0.000001169055748995,0.000005684321133,0.000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000003789168676,0.000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.0000171046697961,0.00000000000000000,0.00000306364008676,0.00000000000000000,0.000000000000000,0.0000027707378875,0.00000037891686755,0.000000000000000000,0.000000000000000,0.00000000000000000,0.000001959194630438,0.00000158027776289,0.000000000000000,0.00009410682555,0.00000000000000000,0.000000757833735105
385,0.00000000000000000,0.000000000000000000,0.000003182299893,0.00052610256769,0.00000276456291268,0.00000000000000000,0.00000000000000000,0.000260342501044,0.000001137851118098,0.00000058493853556,0.0000640834944448,0.000000000000000,0.00000113785111810,0.000000584938535561,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000113785111810,0.00000000000000000,0.0000016351854343,0.000008261057523,0.000000584938535561,0.00000000000000000,0.0000034715424606,0.000008839935798,0.00000000000000000,0.00000000000000000,0.0000014626388176,0.000152327744162,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000207139731781,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.00011407906538720,0.000008823933134,0.000000000000000000,0.00000000000000000,0.0000035188224105,0.00000000000000,0.000000000000000000,0.00000000000000000,0.0000014297861311,0.000013050247577,0.000000000000000000,0.00001658737747610,0.00000000000000000,0.0000129054280356,0.00000058493853556,0.000000000000000000,0.0000044065878440,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000283483849673,0.0000000000000000,0.0000000000000000,0.0000013010406355,0.000000000000000000,0.00000000000000000,0.0000068550160906,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000065385484188,0.00000000000000000,0.000001169877071122,0.00000055291258254,0.00000000000000000,0.00000281048055937,0.0000005529125825,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000116987707112,0.000000000000000000,0.000008850636526,0.0000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.000000584938535561,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000026683681513,0.00000175481560668,0.00000000000000000,0.000000000000000,0.0000781510554689,0.000000000000000000,0.000000000000000000,0.0000175842040070,0.00000000000000000,0.00000055291258254,0.000000552912582537,0.000017069472781,0.000000000000000,0.00000000000000000,0.000001169877071122,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000011378511181,0.000000000000000,0.00000415223043623,0.00000000000000000,0.00000935901656898,0.0000122190625975,0.00000132934537104,0.00000565722963747,0.00000000000000000,0.000000000000000,0.0000040430394424,0.00000055291258254,0.000000000000000000,0.000000000000000,0.00000000000000000,0.000000552912582537,0.00000000000000000,0.000008729122771,0.00008844108907,0.00000000000000000,0.000001105825165074
386,0.00000000000000000,0.000000000000000000,0.000001779743791,0.00034199989806,0.00001946025895926,0.00000000000000000,0.00000000000000000,0.000389623799392,0.000000327134701878,0.00000032713470188,0.0001409803965701,0.000000000000000,0.00000188395541862,0.000000327134701878,0.0000017579276871,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000032713470188,0.00000000000000000,0.0000030905318586,0.000011630215969,0.000000327134701878,0.00000000000000000,0.0000000000000000,0.000004943852364,0.00000000000000000,0.00000077841035837,0.0000008180003273,0.000102818375128,0.000000000000000000,0.000000000000000000,0.0000016280648505,0.0000085445704875,0.00000000000000000,0.00000077841035837,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000111795915571,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000077841035837,0.00002499119264196,0.000004934902660,0.000000000000000000,0.00000000000000000,0.0000024769628148,0.00001175136448,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.000003751974914,0.000000000000000000,0.00000778410358370,0.00000000000000000,0.0000072175332900,0.00000032713470188,0.000000000000000000,0.0000069388458392,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000003740520474,0.000000000000000000,0.00000000000000000,0.0000038337594616,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000036567706822,0.00000000000000000,0.000000654269403755,0.00000000000000000,0.00000883252448235,0.00000080801934919,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000454632119561,0.000000000000000000,0.000016727872923,0.0000000000000000,0.000001556820716741,0.000000778410358370,0.0000000000000000,0.000000000000000,0.00000077841035837,0.000001105545060248,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000319313152443,0.00000098140410563,0.00000000000000000,0.000000000000000,0.0000888390865036,0.000000000000000000,0.000000000000000000,0.0000917351874993,0.00000000000000000,0.00000000000000000,0.000000778410358370,0.000121680735673,0.000000000000000,0.00000000000000000,0.000001432679762125,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000003271347019,0.000000000000000,0.00000232219042395,0.00000000000000000,0.00000523415523004,0.0000000000000000,0.00000074345418400,0.00000364376988262,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.000004881878696,0.00011913075717,0.00000000000000000,0.000000000000000000
387,0.00000000000000000,0.000000000000000000,0.000005201131821,0.00035552825173,0.00000282689918739,0.00000000000000000,0.00000000000000000,0.000415091007105,0.000000000000000000,0.00000095602002738,0.0000421255360993,0.000000000000000,0.00000022615193499,0.000000000000000000,0.0000002553657873,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0000377316233501,0.000015973345137,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000011307596750,0.0000000000000000,0.000002560597099,0.000000000000000000,0.000000000000000000,0.0000002365012312,0.0000012412290822,0.00000000000000000,0.00000011307596750,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000232322962722,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000011307596750,0.00006520926934674,0.000000000000000,0.000000000000000000,0.00000000000000000,0.0000064440780224,0.00003057240470,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.00000113075967495,0.00000000000000000,0.0000949164931231,0.00000000000000000,0.000000000000000000,0.0000008841197329,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.000000000000000000,0.00000095602002738,0.0000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000000000000000,0.00000214152591422,0.000000956020027382,0.00000000000000000,0.00000128305878837,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00003211404074109,0.000000000000000000,0.000016176366381,0.0000000000000000,0.000000226151934991,0.000000113075967495,0.0000000000000000,0.000000000000000,0.00000106909599488,0.000000113075967495,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000715382251844,0.00000000000000000,0.00000000000000000,0.000010801265442,0.0000499359893704,0.000000000000000000,0.000000000000000000,0.0000118973664060,0.00000000000000000,0.00000000000000000,0.000000113075967495,0.000031304824298,0.000000000000000,0.00000000000000000,0.000000113075967495,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.00001625234046550,0.0000000000000000,0.00000000000000000,0.00000033922790249,0.00000000000000000,0.000000000000000,0.0000023302216906,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.000000000000000,0.00009832198247,0.00000000000000000,0.000000000000000000
388,0.00000097306607884,0.000000000000000000,0.000002646934584,0.00046965479773,0.00000097306607884,0.00000000000000000,0.00000000000000000,0.000010832704039,0.000000000000000000,0.00002238051981325,0.0000002175686336,0.000000000000000,0.00000000000000000,0.000000000000000000,0.0000000000000000,0.00002157335303652,0.000000089938522804,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0000613981395177,0.000000000000000,0.000000000000000000,0.00000017987704561,0.0000000000000000,0.000030770299786,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000000000000000,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.0000000000000000,0.00000008993852280,0.00000008993852280,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000021260092033,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000300913675931,0.00000796463582891,0.000013567434238,0.000001422758692856,0.00000000000000000,0.0000000000000000,0.00039663020797,0.000000000000000000,0.00000008993852280,0.0000000000000000,0.000011160294203,0.000000000000000000,0.00001929770220313,0.00000000000000000,0.0000107343194976,0.00000017987704561,0.000000269815568411,0.0000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000004181242225,0.0000000000000000,0.0000000000000000,0.000000000000000000,0.00000097306607884,0.0000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000108771080795,0.00000000000000000,0.000000269815568411,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000,0.0000000000000000,0.00000017987704561,0.000000000000000000,0.000016084198223,0.0000000000000000,0.000001063004601641,0.000001152943124444,0.0000000000000000,0.000001148255416,0.00000000000000000,0.000000973066078837,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000751366090292,0.00000000000000000,0.00000097306607884,0.000017274374091,0.0000515122325489,0.000000000000000000,0.000000000000000000,0.0000438779240955,0.00000000000000000,0.00000000000000000,0.000000089938522804,0.000008095276135,0.000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000008993852280,0.00000008993852280,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000,0.0000025909879594,0.00000097306607884,0.000000000000000000,0.000001350833889,0.00000295782736440,0.000000000000000000,0.00001633733845984,0.000028185478565,0.00006206466843,0.00000000000000000,0.000001063004601641
389,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.00000091178684307,0.000090802842647,0.000000000000000000,0.00000085797319361,0.0000018237228976,0.000000000000000,0.00000000000000000,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.000000753890580294,0.00000000000000000,0.0000000000000000,0.0000000000000000,0.0000002859910645,0.0000000000000000,0.0000000000000000,0.00000000000000,0.00000000000000000,0.00000000000000000,0.0000446216077391,0.000008545975295,0.000000000000000000,0.00000150778116059,0.0000000000000000,0.000011393238645,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.000003238123477,0.000000000000000000,0.000000285991064537,0.0000000000000000,0.0000000000000000,0.00000103988164483,0.00000075389058029,0.0000013767110198,0.00000000000000000,0.00000000000000000,0.0000095155309676,0.0000018747774804,0.000000000000000,0.00000000000000000,0.00000075389058029,0.00004291582729728,0.000230210655222,0.000007773327804982,0.00000000000000000,0.0000000000000000,0.00000000000000,0.000000000000000000,0.00000103988164483,0.0000000000000000,0.000000000000000,0.000000285991064537,0.00001279082757791,0.00000000000000000,0.0000000000000000,0.00000150778116059,0.000002261671740882,0.0000000000000000,0.000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.0000061639826673,0.0000000000000000,0.0000000000000000,0.000000285991064537,0.00000028599106454,0.0000000000000000,0.0000000000000000,0.00000000000000000,0.000000000000000000,0.0000031968596855,0.00000000000000000,0.000002261671740882,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.0000000000000000,0.00000000000000000,0.000004359619988,0.0000000000000000,0.00000150778116059,0.000000000000000000,0.000067661895401,0.0000000000000000,0.000000753890580294,0.000001507781160588,0.0000000000000000,0.000000000000000,0.00000000000000000,0.000000000000000000,0.000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000000,0.00000000000000000,0.0000000000000000,0.00000057198212907,0.00000000000000000,0.000167416980670,0.0000021628303923,0.000000000000000000,0.000000000000000000,0.0000000000000000,0.00000000000000000,0.00000000000000000,0.000000753890580294,0.000145082239906,0.000000000000000,0.00000000000000000,0.000000285991064537,0.000000000000000,0.00000104386462362,0.0000000000000000,0.0000000000000000,0.000000000000000,0.00000000000000000,0.00000161186377390,0.00000075389058029,0.0000031601222601,0.00000000000000000,0.00000000000000000,0.00000000000000000,0.000000000000000,0.0000032317077653,0.00000028599106454,0.000000000000000000,0.000011323078395,0.00000000000000000,0.000000285991064537,0.00003605735295372,0.000368563265176,0.00003648249791,0.00000000000000000,0.000001039881644831
