Condition,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,Measurement 26,Measurement 27,Measurement 28,Measurement 29,Measurement 30,Measurement 31,Measurement 32,Measurement 33,Measurement 34,Measurement 35,Measurement 36,Measurement 37,Measurement 38,Measurement 39,Measurement 40,Measurement 41,Measurement 42,Measurement 43,Measurement 44,Measurement 45,Measurement 46,Measurement 47,Measurement 48,Measurement 49,Measurement 50,Measurement 51,Measurement 52,Measurement 53,Measurement 54,Measurement 55,Measurement 56,Measurement 57,Measurement 58,Measurement 59,Measurement 60,Measurement 61,Measurement 62,Measurement 63,Measurement 64,Measurement 65,Measurement 66,Measurement 67,Measurement 68,Measurement 69,Measurement 70,Measurement 71,Measurement 72,Measurement 73,Measurement 74,Measurement 75,Measurement 76,Measurement 77,Measurement 78,Measurement 79,Measurement 80,Measurement 81,Measurement 82,Measurement 83,Measurement 84,Measurement 85,Measurement 86,Measurement 87,Measurement 88,Measurement 89,Measurement 90,Measurement 91,Measurement 92,Measurement 93,Measurement 94,Measurement 95,Measurement 96,Measurement 97,Measurement 98,Measurement 99,Measurement 100,Measurement 101,Measurement 102,Measurement 103,Measurement 104,Measurement 105,Measurement 106,Measurement 107,Measurement 108,Measurement 109,Measurement 110,Measurement 111,Measurement 112,Measurement 113,Measurement 114,Measurement 115,Measurement 116,Measurement 117,Measurement 118,Measurement 119,Measurement 120,Measurement 121,Measurement 122,Measurement 123,Measurement 124,Measurement 125,Measurement 126,Measurement 127,Measurement 128,Measurement 129,Measurement 130,Measurement 131,Measurement 132,Measurement 133,Measurement 134,Measurement 135,Measurement 136,Measurement 137,Measurement 138,Measurement 139,Measurement 140,Measurement 141,Measurement 142,Measurement 143,Measurement 144
S-cone-opic EDI (lx),53.7103230913701,361.8852785284404,1573.4982280211107,9133.590669500256,40.730745323515634,253.1003464528124,1297.1355171873647,6775.053693715997,17.696856089548934,129.9353240340541,1002.8968703833267,5117.762130654747,2.6713476455329257,9.351677611811656,123.05127787933246,960.8284700891486,0.6292718596906973,4.523786246779389,36.80891413687507,294.4119329780162,1.0935607502190474,4.192021117052241,27.968484722148155,138.94461433878786,53.93617665160255,363.6869903980271,1579.5493809344125,9157.525074619236,40.7800936731524,253.57415418617546,1298.141583445082,6787.85114432206,17.692007795650568,130.3579181290337,1003.9205981089676,5132.183670817924,2.6562665077541734,9.635582833117283,121.89155749597354,961.1810440839731,0.7115836422771538,4.687693750858917,36.87340688484083,292.26864417552645,0.9458438354501243,5.132361610197571,28.434532372728935,140.3895284556454,53.84882914919546,364.10898268347074,1576.9808443734307,9163.008269563536,40.81908375967439,253.34212763648347,1297.9382435174587,6791.957228783472,17.572469988473983,130.72567518012417,1006.2400715112884,5135.674783018756,2.6738380386337552,10.477551214693559,122.6441744918571,964.6305116925157,0.6384255692529084,4.911092184160095,37.08837675457121,291.6592984962779,0.7953818034697804,4.980365455814449,28.252926316242874,140.85943753532737,141.37238746925019,32.598410889491845,4.961072182005821,0.850707426798248,293.72133303257766,36.76741081230258,4.884957138722449,0.5721074104104837,967.1519107862517,131.21266811195875,20.723113474059442,2.6952567774345977,5141.50424031934,1005.0274838995853,131.31970897023587,17.697056577928734,6806.475882491536,1294.5774234084197,253.67843599694862,40.81650729000211,9166.085864679066,1581.3892113985216,363.2678866642755,54.00822877531805,142.0367051575589,32.422326479607584,5.251102145587851,0.9370264043170117,293.07397083414804,36.605408421895376,4.630111844594572,0.5955885845631917,961.5493886976245,131.90565565344573,20.67084213390992,2.598551276049128,5137.159461906301,1006.4869040309045,130.83221215027086,17.588437438960394,6792.300742946465,1291.1594133330946,252.86527410500895,41.09703012139812,9164.163514112672,1583.0754116186956,363.3699665766726,54.08405808879529,140.821923542487,32.91722894228948,5.11047359599822,0.8781263357438822,290.0714047631299,36.924003466703724,4.969455783139673,0.6861324512623299,963.1825765314991,130.66588217053183,20.737301435022243,2.5736912240456173,5124.77885831286,1002.0545846395057,131.53397785514025,17.77938469862183,6793.55473125242,1290.7331982278279,253.00112728162776,41.03906185544885,9165.091885594133,1582.0577442904582,363.3390762577496,54.154901702641546
M-cone-opic EDI (lx),5.313887132609174,33.11210220851227,138.71041596852396,817.0439168363164,10.08342455687912,61.78187233847561,315.8936526754198,1655.1269678481835,15.667608296119399,97.8837394358221,461.7691922970169,2054.81532682273,28.379348754499034,93.02176212363935,767.8709141096654,4152.737199671221,32.66302362774274,206.15514536471358,992.0913697887829,5136.265500387296,24.401708551831653,120.17132760383213,734.1944811419222,3550.2724314271277,5.3225220455656705,33.83757127523377,139.9043910453,821.5701899023143,10.146582780905582,62.14911436748218,316.9355798163226,1659.2993760769255,15.739375454352984,98.20289555520412,461.56426967048884,2063.6333758816622,28.37841669634222,98.707300284807,766.1708314944268,4163.339328972512,32.70905654326967,206.25389037042865,990.4773074948135,5145.715278060145,24.371883972510137,138.99829719317958,739.2354885501323,3552.129446274987,5.225508866548984,33.94089319902396,139.4688250484727,821.5625919806498,10.16962350359123,62.00000857361927,316.45144660838133,1661.1265841837958,15.649228828174364,98.37878558161806,462.29817621715733,2063.2369151565717,28.566513952945545,105.27064958322569,766.9662579765749,4168.883149965118,32.76666166763213,206.94335073476768,991.4298779759497,5156.392661307381,24.255677816129477,138.98472355847497,739.8368638951359,3557.611388696912,3552.983079666123,841.5167728115431,139.1972624465518,24.36842471896576,5151.070333728499,983.3220666842357,206.49081245326744,32.8840393500931,4177.794787055751,802.8279681930026,190.83731961249418,28.653475737980983,2061.246907124696,461.15104338695454,98.4014750339951,15.792384903244272,1660.7872431529015,315.2130083804946,62.1392275522548,9.998320920090615,819.9008386822948,140.06253657439103,33.730424731871885,5.250386911321869,3571.2557489650453,843.3230005825536,139.35803143027113,24.42201031712668,5157.190491804338,984.4577147073541,206.2874904487136,32.90724582905285,4174.626645189733,803.3762565723542,191.16606484009856,28.528744281962542,2065.000633294751,462.8877555808455,97.98073756914471,15.670739476635738,1660.4655212383107,314.5682830100471,61.81823157872303,10.281991039731029,819.9557184920969,140.68557502918227,33.538359648746074,5.363340276901953,3563.891325610898,843.2539445735802,139.41101626507813,24.343485834350897,5142.762291163917,982.3007512132505,206.38460711853492,32.911995226172515,4172.962521795687,799.7690177696202,191.2270891572466,28.508030771085764,2064.8761764387946,460.6059678955965,98.11129714774874,15.727059997249077,1664.4817178300593,314.8108271577186,62.11473879055821,10.323787737945665,822.5901615417221,140.92471663830202,34.00807251541796,5.31536039274254
L-cone-opic EDI (lx),3.1838324595876197,19.48168011136317,83.36790264919429,491.8956228613643,5.62654133784378,34.0287047043744,174.73696593365713,918.6916755803793,9.224210279390498,56.802910977975756,263.69782437080613,1168.039382168587,19.906939372475755,64.79470072236596,519.5926545575458,2762.929134775866,26.60584889521261,164.13702845011554,761.6133586049702,3866.8112641953503,25.825411125513895,127.22000032303053,776.8350046432125,3757.3949397924575,3.171449924570549,20.051189894421373,84.20991905676142,493.63827098272407,5.641818053991672,34.210962177949355,175.54784359720344,920.3276972827608,9.248893419795193,56.97530329680318,263.1619355487618,1173.757247412436,19.881308776475567,68.80797705738057,518.5299133579192,2769.906838415316,26.658137960092557,164.23317909971047,760.1526436523276,3874.6725423641146,25.792638692655068,147.15132833147734,782.4558744972813,3760.9050369345005,3.0229833879401236,20.225893644052892,83.7876320712334,493.39739657377936,5.637034397823995,34.13853742346391,175.05964591073817,921.2532891747575,9.195321443489751,57.21710379628181,263.8930137119744,1172.929986866062,20.007054354355144,73.32360620717775,518.9359784833257,2773.677831442057,26.717607096681263,164.78907965775355,760.9432840799296,3881.39592187524,25.701006358318665,147.20220449053747,782.8306710346327,3766.6011157231833,3761.93106981839,890.6635688125409,147.42957441528986,25.795698517193212,3877.831303483987,754.6382959231399,164.40552268806374,26.779592036177757,2780.3948018451533,542.7984695104583,132.16596222884763,20.081476228414157,1170.6320036102147,262.89559510121904,57.23501438911467,9.269753366167519,919.2478159568307,173.96698582580026,34.317592707426506,5.498034730762352,492.2767936309886,84.51838308918903,20.032394371844582,3.1326597791348973,3780.352458605735,892.4528185350707,147.53607861863813,25.890629281202035,3882.0356505112704,755.7335887174532,164.171951330224,26.789062744896935,2777.177835359291,543.3075107114913,132.34044815497862,19.970792037978292,1174.3148323800383,264.7951960064863,56.82936741051107,9.162390114333459,919.6931540552986,173.65094885318362,34.04782047497436,5.779913196145772,492.14194580138354,84.9271658186846,19.89703682351804,3.1809319088505053,3773.550678196703,892.7519869504625,147.5943663191705,25.76943393571088,3872.353140323715,754.2075787446198,164.35876553079717,26.803731679554776,2777.6988100430517,540.5520025141888,132.4830883288662,19.96943774568579,1174.182487869253,262.69510028372486,56.990380785041644,9.257982097721026,924.1234710819998,174.09313280462604,34.37311159533645,5.805137344532074,494.31296736783065,84.90852119439604,20.291641327227726,3.12535636061094
Rhodopic EDI (lx),15.052700121000596,96.55010792355075,403.5418901768377,2365.214832633944,23.777139539871285,146.7526805031934,747.8447583326355,3899.667797804324,29.10755831919068,187.77152178729304,953.7173923552615,4337.92545844933,31.27054909670701,104.15569881832614,946.7519846136269,5443.047875686729,23.89411428371746,159.2170908801524,854.12108869512,4730.46743745556,15.25852664204486,74.81016546751343,457.9718309734236,2211.4711808928314,15.147058607540002,97.87126810889798,406.5337379732943,2378.501457491333,23.884806701319025,147.5051993725654,749.3481189022136,3910.5982693298733,29.22117068156992,188.36004927092506,954.4757879306269,4354.753984654712,31.27750524035489,110.48404397803333,944.4462926507701,5455.019246970915,23.940173855621676,159.39971159585602,853.09259004523,4735.85700417786,15.189520888670014,86.60834565115317,461.0636987224538,2211.4537659711623,15.087510679171258,97.86225033726562,405.7797877454205,2379.9013347592863,23.948649268922292,147.28049433523415,748.959038924957,3914.573281721977,29.12303005313033,188.58881426033932,955.3137342926186,4356.107717175824,31.49306926931139,118.05972960206333,946.2875885824562,5464.987359181952,23.914166811610478,160.03829044127832,854.1633399829744,4748.058250864532,15.076750457893036,86.51035856303238,461.5444991694436,2216.0669238562386,2212.9731763342897,525.0150761739973,86.64894926021316,15.185441110205566,4743.912210398421,847.3842905217766,159.8972396891048,23.990581822308688,5475.789790783021,993.5355424226822,218.1416484239585,31.574328698534742,4356.210749105857,953.8781738256758,188.69848222821358,29.360682437135235,3919.842477317677,747.1061566254801,147.35899386761787,23.805900642075265,2375.410020489164,406.6062355913114,97.48355423020188,15.049496742669485,2225.3170703376227,525.9053336446608,86.89484954283336,15.219662615508168,4749.893367506204,848.0901365205544,159.6152354396981,24.035823038520935,5470.9058914122015,994.0799077396742,218.47620731365234,31.44731318033792,4358.469980835244,955.2871233942759,188.1915634173313,29.18521031127178,3916.4806034174826,745.5175615293384,146.87925822451732,24.11802871106213,2377.4972792887256,407.9496241857589,97.27862875345747,15.226039214642048,2219.1125750761566,525.6271628750535,86.8571053203335,15.164605003475124,4733.218899701991,845.7209202530939,159.71651709897648,24.097780439000875,5464.801399890181,989.5277367210584,218.44274252789592,31.367439006478374,4356.595880227964,952.0915439471897,188.34697801408151,29.25496772073489,3919.4616122709863,745.3798252530803,147.17544035802933,24.128393882361284,2381.4152663380896,408.40181564999074,97.79924162373682,15.18556690209662
Melanopic EDI (lx),19.97318835865085,128.4374900919379,536.2393849539234,3142.372090263972,31.649222786471153,195.34630002480853,992.8167837565597,5162.219502212339,35.03538660917313,229.84375036097376,1208.4727261240294,5539.496038559013,27.50382731245378,92.43426731125408,893.8281827279866,5355.895980731456,16.381159003341157,112.6913153699126,650.3654100189897,3782.696096640664,10.738324955187514,52.38874231982926,321.2448141279293,1549.4072401305143,20.118938650120622,130.05387362868666,540.2466808271579,3160.0541269169025,31.768518237926035,196.31937028623017,994.5416469009233,5177.003180998855,35.162870006570564,230.55291349142425,1209.800474711611,5560.239902296104,27.506305029586656,98.04458415055045,891.5969297561718,5366.495826077821,16.425100069333936,112.91007924978348,649.809733177271,3784.995256746954,10.652890865077465,60.712453878429386,323.42325254392216,1549.0936959785686,20.06079948920774,130.02877702329698,539.3889740811012,3162.1479278733073,31.853213563488804,196.06156953332572,994.2187093514698,5182.2865698672185,35.06829440081398,230.85095961719162,1210.745515612252,5563.045524477388,27.707664600806968,104.891307606426,893.7892358178469,5377.927429906441,16.35951420636058,113.4211329094105,650.7439309506318,3795.293647727612,10.545100018432034,60.59111188391696,323.76514868726207,1552.9513587590507,1550.9315493598972,368.3906726588904,60.693359249101896,10.649537620654893,3792.5200518469974,645.8032187549641,113.44575244257216,16.387763172659213,5388.012968618586,940.5245388951064,196.12548095512645,27.76280114219497,5564.773787925871,1209.12698187744,231.07187117307942,35.34053939234539,5190.87630365299,991.9872314382156,196.12502356111696,31.748012471064516,3155.900704984568,540.3099541533023,129.52078400697332,20.010900473196873,1559.945882233157,368.77940576386055,60.96306316793833,10.682885375078898,3797.2995168323905,646.2105088069269,113.12711686399741,16.439213369187744,5382.004065423268,941.0139297746846,196.3765891114905,27.64678405162374,5565.7644219714975,1210.385108554629,230.4886615332524,35.14530361716054,5185.8228650203155,989.9657842852092,195.54497085719024,32.06609752002504,3159.4651030500745,542.0284680355502,129.36310089679827,20.199088420771254,1554.5173311753222,368.61315930801305,60.89255883822106,10.632563964007403,3782.6112230970148,644.2787683969308,113.28684161050435,16.53822411745868,5374.654264580876,936.5121928554212,196.34148731711176,27.551614915120243,5562.415697077628,1206.5923139741503,230.68688982558484,35.228672707917156,5188.244102944042,989.620372518857,195.86561134006504,32.05429035073805,3164.0097154217856,542.5466420195552,129.89465699808625,20.168213114447312
S-cone-opic ELR,21.047422501522625,24.255383432399814,24.649563174207543,24.09556383071276,7.90882809449874,8.1788855058638,8.12857609001043,8.036373222432323,1.7847545888661542,2.172754085953286,3.781942222360678,4.414772203915326,0.09801795039726248,0.10576245349102101,0.17896280060943934,0.26900163827486406,0.0166467312989853,0.01935903527961027,0.03414950248805005,0.0542852774605503,0.03277001546700175,0.02549056605718429,0.027853018472845013,0.028605545800475616,21.365759113930345,23.39218573879448,24.45134226343731,24.07315297354582,7.8776304410436415,8.145831158313664,8.087646865810935,8.040706145400431,1.7780499481764074,2.172993888649665,3.7974732308146706,4.4047470549163945,0.09754634682052292,0.10265101505889998,0.17764204202808978,0.26837242384984533,0.01879299847339253,0.02005186745877769,0.034275031628569035,0.05377488023586153,0.02836786056866889,0.026984368357496086,0.02811687597583862,0.028878676416212935,22.853597167030795,23.10454220219319,24.584191549754806,24.118861195178447,7.896501667345257,8.16490751937251,8.117915054752563,8.036641319052016,1.7801485671164006,2.1699285066106517,3.793179728381319,4.412567776674783,0.09757752102623289,0.10478861417282495,0.1786563663958716,0.2690455575479216,0.016817817224456983,0.020938566646971687,0.034441745949817235,0.053567653159565486,0.023943509354342304,0.02617731432160093,0.027921355980992782,0.028932878126507595,0.029074998902688543,0.028318500051960377,0.02603639428698779,0.025515309990473113,0.05400042034501126,0.034430979574166465,0.020879806727222717,0.015026563488811762,0.2691014767583893,0.1829420527017132,0.115619138200868,0.09799703459175675,4.429476197285159,3.8058072766809214,2.1793274374809566,1.7763836889443374,8.084024333788486,8.15934338872462,8.116133008250786,8.197290861493864,24.188939999978942,24.35138211225678,23.362401626929586,21.849298681523397,0.029068177413980267,0.028106105065907,0.027539659162221432,0.028014714859511482,0.05382164915622203,0.034231782054948534,0.019812150813336038,0.015638613296576766,0.2677880654882654,0.18374240924368412,0.11514677669059388,0.09497270025064088,4.407491569146056,3.7777724178216565,2.1883848301822884,1.7874458819400183,8.05844682853517,8.152920514487258,8.17274193875415,7.730422202718845,24.216019737203638,24.216645578919056,23.641290158369056,21.292750411483986,0.028871184053793946,0.02852845186921036,0.026788975970280977,0.026362729562380064,0.053401993208927565,0.034598693110884454,0.021247686619376198,0.018018050887996375,0.26816190178649957,0.18288608823062186,0.11540381314931451,0.09404321681444448,4.396307843150712,3.795171776137491,2.1934161292521446,1.7886057318189978,8.008113921685236,8.122532507687412,8.077896123219313,7.655852787492947,24.05281907876667,24.191658446994207,22.8951471296043,21.887142175815363
M-cone-opic ELR,3.7092581185297875,3.953279841587059,3.870665301369527,3.8394987063145996,3.4876380559583495,3.5562806824719226,3.526172872359636,3.497133789151394,2.8146128706028297,2.915596832431067,3.101823946740597,3.157436139674025,1.854860307794247,1.8739591888508036,1.9892915262081257,2.0709856330345984,1.5391488403945492,1.571481924460834,1.6395196370274139,1.6869713000128042,1.302529427071035,1.3016387019482694,1.3024108963988588,1.30197839313474,3.7556854789788994,3.87682142780615,3.8577530085409864,3.8470967447187103,3.491409288524054,3.556304495432841,3.5172617645965487,3.5012264992342477,2.8176555841167503,2.915942516285042,3.1100051926489454,3.1548949473110017,1.8563552917824218,1.8731308160954072,1.9889841420950962,2.0706565779592254,1.5387629323684993,1.5715612756548643,1.6399956816534682,1.6864619812279862,1.3020564817614961,1.3017814082628456,1.3020790723301383,1.3015622052355407,3.950394501848007,3.8363905948298918,3.8729352058270754,3.852059191905435,3.5043698090399986,3.5593375965736254,3.525584554198698,3.501192166500652,2.823904176531649,2.9088381993329526,3.104256282764093,3.1577413232498004,1.8569726385268637,1.8754054910744768,1.990129816305398,2.071181360638215,1.537535417672411,1.5716430455873829,1.6399964641138745,1.6869660817320904,1.3006461048046276,1.3012613158230575,1.3023946751433702,1.3016606332237262,1.3016128572625463,1.3021774469786258,1.301276431483374,1.3019120782942946,1.6869130800877845,1.640271323624706,1.572171885911014,1.5385118040881807,2.070627923974653,1.9938562809169276,1.896581923255293,1.8557679660808222,3.163193553580119,3.110610440886896,2.908893086834596,2.8236901168297828,3.513604529862939,3.5388722871912455,3.541318844541133,3.5768040997212105,3.8541429859575778,3.841850024342453,3.8640778187995806,3.7835759085084013,1.3018823563464683,1.3022189533110737,1.3018881484599456,1.3006168130733418,1.6870443572031124,1.6398906671950761,1.5723405391722225,1.5391359672519487,2.070955840837827,1.993418836617537,1.8968718487097347,1.8573071352745645,3.155892552767579,3.094830953223706,2.9193306791898217,2.8367999451605153,3.509117220112955,3.5381956989647527,3.5590062205176833,3.4451137998518817,3.8595254346985994,3.8335005353969027,3.886847825759697,3.761243242163177,1.3015245117771137,1.3018078741821355,1.3017441448924845,1.3018163295255076,1.686485361128367,1.6395662263789779,1.5718594144317681,1.5395281570670447,2.0695051873642396,1.9939608083604703,1.89561836961115,1.855546444494438,3.155299258261567,3.107443169887853,2.9143095003655475,2.8182467230903967,3.4949886477616765,3.52889075606841,3.532677945714428,3.4305898014069305,3.8454418468560956,3.838522206803538,3.8172176654258836,3.8266397549046824
L-cone-opic ELR,2.486633944164727,2.6024604212028497,2.6029291217405364,2.5863601739427575,2.1774680433867286,2.191630342618054,2.1824002983176776,2.1718890465583978,1.854095416233039,1.8931038184437485,1.981917889422454,2.0081964103619585,1.4557949146345923,1.4605013950256103,1.5061219556869463,1.5416979869038212,1.4027758356913291,1.3999376687145777,1.4082716136735087,1.4210197883248221,1.542415828854531,1.5418137264779528,1.5418872375649424,1.5417567714131972,2.5038973817156878,2.570417593195043,2.5980843357849244,2.5863314385569938,2.17213572143725,2.19036355518126,2.1797973222360603,2.172825606196307,1.8525805793370886,1.892902444490507,1.9839874720098085,2.007786674771111,1.4551401732738047,1.4609809269675649,1.5061438168358043,1.5414106354319155,1.4032027624308976,1.400157822631112,1.4082699300736548,1.42086471546439,1.5417835863581961,1.5419833811346613,1.5420601979760944,1.5418972512447413,2.557022568930701,2.5579626044755575,2.6033342225802576,2.588427889950801,2.1734150077869745,2.1928517151629645,2.1822123870216834,2.1725970844845994,1.8565679621424966,1.8929140731214367,1.982668939450947,2.008567641781851,1.4551854130094315,1.4615666281160897,1.5066273667828236,1.5418472252225548,1.4027407456804883,1.4002893575881765,1.4083808743724866,1.4208074830144155,1.5419943407847412,1.5420508215495279,1.5419184287118628,1.5419696150743183,1.5420073569699493,1.5420838991235901,1.5420924222912034,1.5420143479978268,1.4209246860409854,1.4084637348818447,1.4005628950001239,1.4018661574435538,1.5418721077676305,1.508331819678302,1.4696531248981164,1.4552208889373568,2.0100324297516505,1.9841415905992486,1.8931057246822791,1.8544896512912221,2.1759975709070214,2.185317372834358,2.1882801316133356,2.200708306399885,2.5891831775445397,2.5939196632255435,2.5676973752844354,2.5258717487393496,1.5419489767908146,1.5419214627664468,1.5421507455759087,1.5427568420277475,1.4208877469676684,1.408553911476799,1.4001017580301485,1.4019415019272383,1.5415009961388755,1.5083849682085968,1.469287261776294,1.4547329696167846,2.0080452132404774,1.9808804333528973,1.8945336791931264,1.8558160220232003,2.174692661206166,2.1854003108660303,2.1932513621725938,2.166878640984826,2.5919153382755247,2.58928294512871,2.580067364985743,2.4959585163425397,1.5419312398511962,1.5420777096952778,1.5420030831945835,1.541909018020676,1.420849250425341,1.4085176747257853,1.4006066684452023,1.4028641213242752,1.5413245977579815,1.5079135506056727,1.469429854598966,1.454311267738195,2.0075624414426074,1.982953490807151,1.8941097281707397,1.8562425567691634,2.1711191711262097,2.183519705271723,2.1873342499302377,2.1583861533349102,2.5855423882440385,2.5877069112252844,2.548408269114293,2.517510719102824
Rhodopic ELR,10.463061493154349,11.47871320958972,11.21333525578726,11.068005248563876,8.189409707429187,8.411833064467947,8.31273224922305,8.204992387957288,5.207045565665153,5.569500936372633,6.379424913865331,6.637637059893176,2.035232025526663,2.089431998291055,2.442395984378204,2.703052183191748,1.121204439716925,1.2085775803946817,1.4055750314800823,1.547155353363488,0.8110535811189132,0.8069002446855834,0.8089940162594711,0.8075938795387412,10.643137911838986,11.16609881747764,11.16270131274393,11.090764784102603,8.184126410745375,8.405062771516219,8.281079491396156,8.216905616392317,5.209159550074403,5.569460114284489,6.404179352174043,6.629573995759088,2.037392402517664,2.0877958735198185,2.4414768484566673,2.7016693285230433,1.1215035074969117,1.2094456005932315,1.4065785233465828,1.545606805840553,0.8080801435341137,0.8077146605080074,0.8086956715203716,0.8069073049608442,11.357927900975273,11.014997081264355,11.220782327735952,11.111709682810588,8.217802825762039,8.419616362364863,8.309057298490128,8.216129671295606,5.233150333271868,5.5526931626096,6.387796145494414,6.638893459117542,2.0386040629527513,2.094398424413305,2.445107344867901,2.7036919391167373,1.1174235602520772,1.2103082114021455,1.406991502955467,1.5468423196482477,0.8050504810200996,0.8065572539421125,0.8090770120042128,0.8074056297386021,0.8072991185419051,0.8090005282870453,0.8066252417167079,0.8078881731941457,1.5470398727288461,1.4075698423012613,1.2122994194274945,1.1177021644286143,2.702535256831902,2.4571088884978436,2.1588204692793536,2.03633922464734,6.656934289483199,6.407151293610735,5.554745883794333,5.227633073947578,8.258042824825825,8.352427432400535,8.362679747736525,8.480517150506767,11.119230008548866,11.10611311090556,11.120518762697891,10.799477849312424,0.807815767958617,0.8086624550067939,0.8083609842762898,0.8071283770772741,1.5472725690471667,1.4067906646410122,1.2114840478495932,1.1194741954334662,2.702601913103834,2.4562383019387615,2.1587431712613054,2.038704373444373,6.632934616767528,6.360112542813958,5.5835752686851405,5.261040975653812,8.24201938350047,8.350153024530393,8.420585275854535,8.047070326203725,11.143796551636754,11.069350353877503,11.226459094021854,10.632922553369841,0.8070062001611615,0.8080457506377452,0.8076134243014919,0.8075467780554373,1.5456542515340608,1.4056629532622422,1.211311572881068,1.1224838620597826,2.698771135185799,2.4566860053608677,2.1562978634066665,2.033074580301897,6.629235632111611,6.396199188998972,5.571151243603152,5.220363304287079,8.19526107124633,8.320239452834697,8.335168151295186,7.98413326455892,11.085811977469172,11.0773069277535,10.93125516245167,10.886430652873763
Melanopic ELR,12.700648539536314,13.969034317647305,13.63135485679668,13.452112907264569,9.972181499658733,10.243395118462788,10.095680107157262,9.936219339391247,5.733590191001009,6.23667893565657,7.394908645247759,7.7541787017827595,1.6375919152211915,1.696337800274687,2.109444140725567,2.433204112949285,0.7031899100213125,0.7825451961046895,0.9790979839201903,1.1317889533930878,0.5221648342474283,0.5169295235415264,0.5191308058332706,0.5176204764847081,12.932443289116987,13.573869701754242,13.57059690931305,13.479901749615713,9.958219368123766,10.233658422899694,10.054499078507005,9.951250505654057,5.734406766332888,6.236329450964112,7.425854796591592,7.743720328018706,1.639113261364276,1.6949083297387038,2.1085215350608753,2.431424751608473,0.7039073383179268,0.7837285224629967,0.980140098281133,1.1300558626933799,0.5184560778414243,0.5179766012471696,0.5189548336599504,0.5170798355471266,13.815413451973466,13.388835279915964,13.644854969147728,13.506357739227713,9.999126871689857,10.25353640386734,10.090431796759084,9.950351317606115,5.764682978688372,6.2180407242107245,7.406141887872835,7.75610777415485,1.6407860361700697,1.7022806018063623,2.112730192287378,2.4339806115610023,0.6993057598011095,0.7846937429858598,0.9806065856829532,1.1311221915265377,0.5151102630877895,0.5167852909014987,0.5192069687288893,0.5176078891778951,0.5175890637541765,0.5193017530461371,0.5168729631488712,0.5183089677627899,1.1314278945715253,0.9813499000670607,0.7868488293099185,0.6984561132040077,2.432693336112867,2.127870817032255,1.7756039016800518,1.637998183710831,7.779416699248877,7.429816926050516,6.222673328437526,5.7563376089411475,10.004222180639067,10.145433541057484,10.18206720526446,10.346379278541987,13.5143011570899,13.500975798481145,13.516594625581156,13.13655671303574,0.5180409499451128,0.5187528517214306,0.5188146386394012,0.5182750381244402,1.1315974303003433,0.980608411340306,0.7854964171584955,0.7004388948502132,2.4322095506458163,2.127058273546772,1.775091210999082,1.6396436124821314,7.748731454937512,7.3720552455255195,6.255988232028755,5.795758609442108,9.983652639426614,10.143570994673485,10.255635834992997,9.787600408768396,13.547552459557881,13.454632047283125,13.657459075557545,12.904215566272823,0.5171627518293124,0.5183977623162297,0.517960372528679,0.5179749087744889,1.1300082183567703,0.9796300025840552,0.7859947349135741,0.7047353688635671,2.4281546182243154,2.127008611448933,1.7730351321261835,1.6336365457301725,7.743080135764783,7.415457649993567,6.242281340702194,5.750843090178268,9.924094965173174,10.10557317328532,10.147787084522587,9.703304546138346,13.474241153304924,13.462252665124204,13.28189261775427,13.226838633015793
"CCT (K) - Ohno, 2013",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
